board_size,game_time,agent_x_name,agent_o_name,agent_x_time,agent_o_time,winner
5,0.0007109642028808,RLAgent,RandomAgent,1.594538494268468e-05,6.516774495442708e-06,Draw
5,0.0006690025329589,RLAgent,RandomAgent,1.556723103791368e-05,6.2783559163411456e-06,Draw
5,0.0007309913635253,RLAgent,RandomAgent,1.7339846146149703e-05,6.4373016357421875e-06,Draw
5,0.0007119178771972,RLAgent,RandomAgent,1.6249922947071565e-05,6.536642710367839e-06,RLAgent
5,0.0006952285766601,RLAgent,RandomAgent,1.7416749869880732e-05,6.775061289469401e-06,RandomAgent
5,0.0005550384521484,RLAgent,RandomAgent,1.7279100029554682e-05,6.4373016357421875e-06,RandomAgent
5,0.0006678104400634,RLAgent,RandomAgent,1.6829916755038237e-05,6.953875223795573e-06,RandomAgent
5,0.0006980895996093,RLAgent,RandomAgent,1.6317000000316722e-05,6.536642710367839e-06,RLAgent
5,0.0005922317504882,RLAgent,RandomAgent,1.686354583150453e-05,6.365776062011719e-06,RLAgent
5,0.0006709098815917,RLAgent,RandomAgent,1.5836461338599642e-05,6.397565205891927e-06,Draw
5,0.0007238388061523,RLAgent,RandomAgent,1.67500002135057e-05,6.4174334208170576e-06,Draw
5,0.0007698535919189,RLAgent,RandomAgent,1.8826846196763937e-05,6.616115570068359e-06,RLAgent
5,0.0006458759307861,RLAgent,RandomAgent,1.9162727436527017e-05,6.198883056640625e-06,RandomAgent
5,0.0006752014160156,RLAgent,RandomAgent,1.5394153776399504e-05,6.318092346191406e-06,Draw
5,0.0006871223449707,RLAgent,RandomAgent,1.7163384864733627e-05,6.059805552164714e-06,Draw
5,0.0007069110870361,RLAgent,RandomAgent,1.7791769026259248e-05,6.477038065592448e-06,Draw
5,0.0006947517395019,RLAgent,RandomAgent,1.7371846507348193e-05,6.4174334208170576e-06,Draw
5,0.0007460117340087,RLAgent,RandomAgent,1.740053812682163e-05,6.973743438720703e-06,Draw
5,0.0007741451263427,RLAgent,RandomAgent,1.858653866712792e-05,7.410844167073568e-06,Draw
5,0.0007197856903076,RLAgent,RandomAgent,1.6894307499079823e-05,6.516774495442708e-06,Draw
5,0.000737190246582,RLAgent,RandomAgent,1.7967999995632384e-05,6.516774495442708e-06,RLAgent
5,0.0006251335144042,RLAgent,RandomAgent,1.5927083495625993e-05,6.610696965997869e-06,RLAgent
5,0.0006718635559082,RLAgent,RandomAgent,1.6847166686299413e-05,6.496906280517578e-06,RandomAgent
5,0.0006709098815917,RLAgent,RandomAgent,1.539438450820923e-05,6.536642710367839e-06,Draw
5,0.0006630420684814,RLAgent,RandomAgent,1.537169275532226e-05,6.337960561116536e-06,Draw
5,0.0006971359252929,RLAgent,RandomAgent,1.746161517355806e-05,6.119410196940104e-06,Draw
5,0.000701904296875,RLAgent,RandomAgent,1.6269153442968112e-05,6.556510925292969e-06,RLAgent
5,0.0007579326629638,RLAgent,RandomAgent,1.7554461569838728e-05,7.112820943196614e-06,Draw
5,0.000723123550415,RLAgent,RandomAgent,1.7493615534756547e-05,6.854534149169922e-06,Draw
5,0.0006711483001708,RLAgent,RandomAgent,1.5298153952104396e-05,6.238619486490886e-06,Draw
5,0.0006642341613769,RLAgent,RandomAgent,1.5278845939274805e-05,6.556510925292969e-06,RLAgent
5,0.0006887912750244,RLAgent,RandomAgent,1.7153768847212912e-05,6.477038065592448e-06,RLAgent
5,0.0006830692291259,RLAgent,RandomAgent,1.7211692326012642e-05,6.318092346191406e-06,Draw
5,0.0006000995635986,RLAgent,RandomAgent,1.7329363551900975e-05,6.480650468306108e-06,RandomAgent
5,0.0007438659667968,RLAgent,RandomAgent,1.91569228123766e-05,6.69558842976888e-06,RLAgent
5,0.0008356571197509,RLAgent,RandomAgent,2.258330767710084e-05,7.2320302327473956e-06,Draw
5,0.000633955001831,RLAgent,RandomAgent,1.7806909123795446e-05,6.589022549715909e-06,RandomAgent
5,0.0007009506225585,RLAgent,RandomAgent,1.538792317800331e-05,6.238619486490886e-06,Draw
5,0.0006928443908691,RLAgent,RandomAgent,1.6830077304173476e-05,6.496906280517578e-06,Draw
5,0.0005009174346923,RLAgent,RandomAgent,1.806955515348818e-05,6.16908073425293e-06,RLAgent
5,0.0006070137023925,RLAgent,RandomAgent,1.897345497458115e-05,6.413459777832031e-06,RLAgent
5,0.0006670951843261,RLAgent,RandomAgent,1.4551307545983806e-05,6.377696990966797e-06,Draw
5,0.0007698535919189,RLAgent,RandomAgent,1.7031999959726818e-05,7.132689158121745e-06,Draw
5,0.0006611347198486,RLAgent,RandomAgent,1.6367916638652485e-05,6.516774495442708e-06,RandomAgent
5,0.000685691833496,RLAgent,RandomAgent,1.5788538523618347e-05,6.477038065592448e-06,Draw
5,0.000680923461914,RLAgent,RandomAgent,1.4990307345914724e-05,6.8942705790201826e-06,Draw
5,0.05373215675354,alpha_beta,rlagent,0.0039896665384731,1.6649564107259113e-05,Draw
5,0.0468270778656005,alpha_beta,rlagent,0.0034596218457199,1.4901161193847656e-05,Draw
5,0.0372288227081298,alpha_beta,rlagent,0.0035031164999963,2.6596917046440973e-05,Agent O
5,0.0266690254211425,RLAgent,AlphaBetaAgent,2.5586750022436416e-05,0.0023529810001822,RLAgent
5,0.0206301212310791,RLAgent,AlphaBetaAgent,1.809733339541708e-05,0.0018211894546931,RLAgent
5,0.0311048030853271,RLAgent,AlphaBetaAgent,1.8611166524351574e-05,0.0027716931819503,RLAgent
5,0.0259051322937011,RLAgent,AlphaBetaAgent,1.6933916413108818e-05,0.0023025870908565,RLAgent
5,0.0267157554626464,RLAgent,AlphaBetaAgent,1.9243538470338815e-05,0.0021677500002018,RLAgent
5,0.0183808803558349,RLAgent,AlphaBetaAgent,1.843190925269896e-05,0.0017833832996984,RLAgent
5,0.0255279541015625,RLAgent,AlphaBetaAgent,1.7933999364079984e-05,0.0022677499094821,RLAgent
5,0.025094985961914,RLAgent,AlphaBetaAgent,1.9940749856080704e-05,0.0022264848180797,RLAgent
5,0.0241427421569824,RLAgent,AlphaBetaAgent,1.7065916836145334e-05,0.0021430003635032,RLAgent
5,0.028088092803955,RLAgent,AlphaBetaAgent,1.9295699712529312e-05,0.0030660416664937,RLAgent
5,0.0218610763549804,RLAgent,AlphaBetaAgent,1.79706999915652e-05,0.0023754397781077,RLAgent
5,0.0273098945617675,RLAgent,AlphaBetaAgent,1.5996999746466128e-05,0.0022260937500201,RLAgent
5,0.0258429050445556,RLAgent,AlphaBetaAgent,2.158327300673012e-05,0.0025235374998374,RLAgent
5,0.031102180480957,RLAgent,AlphaBetaAgent,1.8049181976080448e-05,0.003056125099647,RLAgent
5,0.0189323425292968,RLAgent,AlphaBetaAgent,1.7319666767434683e-05,0.0016690302727511,RLAgent
5,0.0300521850585937,RLAgent,AlphaBetaAgent,1.9856555607273345e-05,0.00369821887557,RLAgent
5,0.0306570529937744,RLAgent,AlphaBetaAgent,1.8322916578957425e-05,0.0027314999998369,RLAgent
5,0.020378828048706,RLAgent,AlphaBetaAgent,1.7104416504783632e-05,0.0018010038177387,RLAgent
5,0.0270860195159912,RLAgent,AlphaBetaAgent,1.649361519622079e-05,0.0022056631666297,RLAgent
5,0.0190708637237548,RLAgent,AlphaBetaAgent,1.9958363158035684e-05,0.0018452956997862,RLAgent
5,0.0248529911041259,RLAgent,AlphaBetaAgent,2.1651250335708028e-05,0.0034873450003942,RLAgent
5,0.0367176532745361,RLAgent,AlphaBetaAgent,1.808674990873745e-05,0.0032832274548788,RLAgent
5,0.0289790630340576,RLAgent,AlphaBetaAgent,1.6993083136185305e-05,0.0025829239998115,RLAgent
5,0.0319361686706543,RLAgent,AlphaBetaAgent,1.6732666760314412e-05,0.0028520338181062,RLAgent
5,0.0218608379364013,RLAgent,AlphaBetaAgent,2.1437499981402652e-05,0.0019258675453205,RLAgent
5,0.029296875,RLAgent,AlphaBetaAgent,2.113636351582086e-05,0.0028718335002849,RLAgent
5,0.0290930271148681,RLAgent,AlphaBetaAgent,1.5778846248464946e-05,0.0023750311667451,RLAgent
5,0.0256979465484619,RLAgent,AlphaBetaAgent,1.914160002343124e-05,0.0027995465552521,RLAgent
5,0.0353560447692871,RLAgent,AlphaBetaAgent,1.807275020837551e-05,0.0031599432730383,RLAgent
5,0.0245320796966552,RLAgent,AlphaBetaAgent,1.6815999970276607e-05,0.0021788977273073,RLAgent
5,0.0334138870239257,RLAgent,AlphaBetaAgent,2.0371182141719725e-05,0.0032814375004818,RLAgent
5,0.0284092426300048,RLAgent,AlphaBetaAgent,1.89200000022538e-05,0.0023122290834483,RLAgent
5,0.0294327735900878,RLAgent,AlphaBetaAgent,2.1669923416294085e-05,0.0023911179165831,RLAgent
5,0.0256252288818359,RLAgent,AlphaBetaAgent,1.9636454453575425e-05,0.0025029043001268,RLAgent
5,0.0292460918426513,RLAgent,AlphaBetaAgent,1.8596076608026546e-05,0.0023808159165431,RLAgent
5,0.0264060497283935,RLAgent,AlphaBetaAgent,1.8386363577023573e-05,0.0025862874002996,RLAgent
5,0.0235650539398193,RLAgent,AlphaBetaAgent,2.0437499915715308e-05,0.0025586018885708,RLAgent
5,0.0312170982360839,RLAgent,AlphaBetaAgent,1.8496692204140483e-05,0.0025482430002436,RLAgent
5,0.0232589244842529,RLAgent,AlphaBetaAgent,1.6778692392668185e-05,0.0018868645832602,RLAgent
5,0.0205569267272949,RLAgent,AlphaBetaAgent,2.4345285575171663e-05,0.0033604723333458,RLAgent
5,0.0264708995819091,RLAgent,AlphaBetaAgent,1.8700636660055764e-05,0.0025918125000316,RLAgent
5,0.0314500331878662,RLAgent,AlphaBetaAgent,1.937872713659255e-05,0.0030897167996954,RLAgent
5,0.0317451953887939,RLAgent,AlphaBetaAgent,1.7943182187578216e-05,0.003120624999974,RLAgent
5,0.0270490646362304,RLAgent,AlphaBetaAgent,1.9024333596462384e-05,0.0024038030910146,RLAgent
5,0.0285449028015136,RLAgent,AlphaBetaAgent,1.7371845947659145e-05,0.0023248403332824,RLAgent
5,0.0260560512542724,RLAgent,AlphaBetaAgent,1.8395900406176223e-05,0.002840587888689,RLAgent
5,0.0314080715179443,RLAgent,AlphaBetaAgent,1.809090959299779e-05,0.0030875416001435,RLAgent
5,0.0257349014282226,RLAgent,AlphaBetaAgent,1.784090950836385e-05,0.0025194540005031,RLAgent
5,0.0257539749145507,RLAgent,AlphaBetaAgent,1.772746131441986e-05,0.0020911527499265,RLAgent
5,0.0208818912506103,RLAgent,AlphaBetaAgent,1.741654556429818e-05,0.0020354999998744,RLAgent
5,0.0277280807495117,RLAgent,AlphaBetaAgent,1.595507707791582e-05,0.0022608715830756,RLAgent
5,0.0302300453186035,RLAgent,AlphaBetaAgent,1.7770899830793496e-05,0.0033050924444574,RLAgent
5,0.0284559726715087,RLAgent,AlphaBetaAgent,1.8673153625478823e-05,0.002316062416412,RLAgent
5,0.0290827751159667,RLAgent,AlphaBetaAgent,2.1070799812150652e-05,0.0031712131110705,RLAgent
5,0.0205750465393066,RLAgent,AlphaBetaAgent,1.8136363657752305e-05,0.0020042044003275,RLAgent
5,0.0207929611206054,RLAgent,AlphaBetaAgent,2.489811090021653e-05,0.0025362552498791,RLAgent
5,0.0296101570129394,RLAgent,AlphaBetaAgent,2.0249899534974247e-05,0.0032313147781274,RLAgent
5,0.0181870460510253,RLAgent,AlphaBetaAgent,2.8991799626965076e-05,0.0044693539994113,RLAgent
5,0.0269041061401367,RLAgent,AlphaBetaAgent,1.8806727563390847e-05,0.0026362084996435,RLAgent
5,0.0249836444854736,RLAgent,AlphaBetaAgent,1.76977500814246e-05,0.0022191062727704,RLAgent
5,0.0251171588897705,RLAgent,AlphaBetaAgent,1.893200020607434e-05,0.0024534790998586,RLAgent
5,0.0288629531860351,RLAgent,AlphaBetaAgent,1.755438461259473e-05,0.0023519029164162,RLAgent
5,0.0242350101470947,RLAgent,AlphaBetaAgent,1.7156083382966852e-05,0.0021510494549478,RLAgent
5,0.0285429954528808,RLAgent,AlphaBetaAgent,1.763645460331728e-05,0.0028006710001136,RLAgent
5,0.0297112464904785,RLAgent,AlphaBetaAgent,1.7645833243780846e-05,0.0026478408180992,RLAgent
5,0.0237751007080078,RLAgent,AlphaBetaAgent,1.901240011648042e-05,0.0025858517771363,RLAgent
5,0.0284743309020996,RLAgent,AlphaBetaAgent,1.7628416874989245e-05,0.002535814272712,RLAgent
5,0.0238618850708007,RLAgent,AlphaBetaAgent,1.5996845971900395e-05,0.0019381805836928,RLAgent
5,0.026639699935913,RLAgent,AlphaBetaAgent,2.0087500161025673e-05,0.0029012314446137,RLAgent
5,0.0241386890411376,RLAgent,AlphaBetaAgent,1.807275005679306e-05,0.0021386249093418,RLAgent
5,0.03289794921875,RLAgent,AlphaBetaAgent,1.633346171449655e-05,0.0026902119998339,RLAgent
5,0.0294380187988281,RLAgent,AlphaBetaAgent,2.080088840254272e-05,0.003619104125164,RLAgent
5,0.0294127464294433,RLAgent,AlphaBetaAgent,1.8288153744204184e-05,0.0023951526668497,RLAgent
5,0.0359408855438232,RLAgent,AlphaBetaAgent,1.963627255463507e-05,0.0035375126000872,RLAgent
5,0.0341391563415527,RLAgent,AlphaBetaAgent,2.00833330078846e-05,0.0030469546367054,RLAgent
5,0.0322422981262207,RLAgent,AlphaBetaAgent,1.8471230410236436e-05,0.00263219091615,RLAgent
5,0.0282988548278808,RLAgent,AlphaBetaAgent,2.0612153513446592e-05,0.0022999860830168,RLAgent
5,0.021569013595581,RLAgent,AlphaBetaAgent,1.7298583467587985e-05,0.0019082839998273,RLAgent
5,0.0241427421569824,RLAgent,AlphaBetaAgent,1.6650538292686597e-05,0.0019612290830082,RLAgent
5,0.0318191051483154,RLAgent,AlphaBetaAgent,1.7131999660099002e-05,0.0028407726367731,RLAgent
5,0.0224881172180175,RLAgent,AlphaBetaAgent,1.8781499875331065e-05,0.0019886137273384,RLAgent
5,0.0170328617095947,RLAgent,AlphaBetaAgent,2.3505714385204817e-05,0.0027734723331983,RLAgent
5,0.0236570835113525,RLAgent,AlphaBetaAgent,2.080088840254272e-05,0.002899276249991,RLAgent
5,0.0278699398040771,RLAgent,AlphaBetaAgent,1.805123079415912e-05,0.0022690312497009,RLAgent
5,0.0267419815063476,RLAgent,AlphaBetaAgent,1.5865307712094644e-05,0.0021777083335715,RLAgent
5,0.0267438888549804,RLAgent,AlphaBetaAgent,1.8837181745435704e-05,0.0026178876001722,RLAgent
5,0.0266058444976806,RLAgent,AlphaBetaAgent,1.7071909083328634e-05,0.0026087543998073,RLAgent
5,0.0273890495300292,RLAgent,AlphaBetaAgent,1.8746666379835613e-05,0.0024335113638781,RLAgent
5,0.0249981880187988,RLAgent,AlphaBetaAgent,1.646469228524858e-05,0.0020319965832034,RLAgent
5,0.0335659980773925,RLAgent,AlphaBetaAgent,1.7972333353100112e-05,0.0029972043640472,RLAgent
5,0.0319530963897705,RLAgent,AlphaBetaAgent,1.7628416723406797e-05,0.0028509886360552,RLAgent
5,0.0266807079315185,RLAgent,AlphaBetaAgent,2.438200014391138e-05,0.0052695497997774,RLAgent
5,0.0240540504455566,RLAgent,AlphaBetaAgent,2.0531124846456805e-05,0.0033775001427004,RLAgent
5,0.029775857925415,RLAgent,AlphaBetaAgent,2.163769968319684e-05,0.0032470045553054,RLAgent
5,0.0204131603240966,RLAgent,AlphaBetaAgent,2.0106000440798446e-05,0.0019853624997267,RLAgent
5,0.02170991897583,RLAgent,AlphaBetaAgent,2.0538333804627957e-05,0.001914746272715,RLAgent
5,0.0196039676666259,RLAgent,AlphaBetaAgent,2.3369500240733032e-05,0.002734958428586,RLAgent
5,0.0415849685668945,RLAgent,AlphaBetaAgent,1.7285154032064245e-05,0.0034120554162958,RLAgent
5,0.0292119979858398,RLAgent,AlphaBetaAgent,1.6922999678242308e-05,0.0023815209166665,RLAgent
5,0.0282702445983886,RLAgent,AlphaBetaAgent,1.8063923562294804e-05,0.0023028749166466,RLAgent
5,0.0261611938476562,AlphaBetaAgent,RLAgent,0.0036594522859689,3.6485999771684874e-05,AlphaBetaAgent
5,0.0337638854980468,AlphaBetaAgent,RLAgent,0.004165671875171,2.38927142553231e-05,AlphaBetaAgent
5,0.040400743484497,AlphaBetaAgent,RLAgent,0.0030582691535808,1.8426916994940257e-05,Draw
5,0.0287122726440429,AlphaBetaAgent,RLAgent,0.0028180584000438,2.1657444247264517e-05,AlphaBetaAgent
5,0.0282869338989257,AlphaBetaAgent,RLAgent,0.0034858597496167,2.1196714182484095e-05,AlphaBetaAgent
5,0.037208080291748,AlphaBetaAgent,RLAgent,0.0028129903074351,1.9079583277440783e-05,Draw
5,0.0361478328704834,AlphaBetaAgent,RLAgent,0.0044675154997548,2.3184571546153165e-05,AlphaBetaAgent
5,0.0268397331237792,AlphaBetaAgent,RLAgent,0.003785494285434,2.0437666535144672e-05,AlphaBetaAgent
5,0.0376229286193847,AlphaBetaAgent,RLAgent,0.0028492211538552,1.558666644996265e-05,Draw
5,0.0435988903045654,AlphaBetaAgent,RLAgent,0.0033096701540321,1.4538166700125052e-05,Draw
5,0.0336668491363525,AlphaBetaAgent,RLAgent,0.0033224415999939,1.591677775852279e-05,AlphaBetaAgent
5,0.0364520549774169,AlphaBetaAgent,RLAgent,0.0035964458000307,1.682866665457065e-05,AlphaBetaAgent
5,0.0245149135589599,AlphaBetaAgent,RLAgent,0.0034469168572936,2.6853999770537484e-05,AlphaBetaAgent
5,0.0374529361724853,AlphaBetaAgent,RLAgent,0.0030735276667049,1.7560545198979195e-05,AlphaBetaAgent
5,0.029463768005371,AlphaBetaAgent,RLAgent,0.0024069340000399,1.7185363421131942e-05,AlphaBetaAgent
5,0.0296938419342041,AlphaBetaAgent,RLAgent,0.00291605420025,2.266644454114915e-05,AlphaBetaAgent
5,0.0333008766174316,AlphaBetaAgent,RLAgent,0.0041075728750001,2.3857143137969876e-05,AlphaBetaAgent
5,0.0335919857025146,AlphaBetaAgent,RLAgent,0.0025378687693703,1.5270916871183243e-05,Draw
5,0.0420689582824707,AlphaBetaAgent,RLAgent,0.0041573207005058,2.092122223176476e-05,AlphaBetaAgent
5,0.027040958404541,AlphaBetaAgent,RLAgent,0.0038115062857936,2.460416665902206e-05,AlphaBetaAgent
5,0.0283939838409423,AlphaBetaAgent,RLAgent,0.0030981111113861,2.4677124883965007e-05,AlphaBetaAgent
5,0.0314140319824218,AlphaBetaAgent,RLAgent,0.0038775574998908,2.039871443620151e-05,AlphaBetaAgent
5,0.0315380096435546,AlphaBetaAgent,RLAgent,0.0031086790997505,1.6685222362866625e-05,AlphaBetaAgent
5,0.0287652015686035,AlphaBetaAgent,RLAgent,0.0031506989998888,1.75417499121977e-05,AlphaBetaAgent
5,0.0378329753875732,AlphaBetaAgent,RLAgent,0.004150157221981,2.1119749817444244e-05,AlphaBetaAgent
5,0.0282080173492431,AlphaBetaAgent,RLAgent,0.0027743539998482,1.776844449826361e-05,AlphaBetaAgent
5,0.033966064453125,AlphaBetaAgent,RLAgent,0.0037279351112778,1.7359500134261907e-05,AlphaBetaAgent
5,0.0395610332489013,AlphaBetaAgent,RLAgent,0.0029934103075412,1.8767250063926134e-05,Draw
5,0.0392451286315918,AlphaBetaAgent,RLAgent,0.0032206109999606,1.9814545587657697e-05,AlphaBetaAgent
5,0.0249378681182861,AlphaBetaAgent,RLAgent,0.003063390500074,2.5136999933498112e-05,AlphaBetaAgent
5,0.0357570648193359,AlphaBetaAgent,RLAgent,0.0035273415998744,2.0398333112502263e-05,AlphaBetaAgent
5,0.0299279689788818,AlphaBetaAgent,RLAgent,0.0036894269999265,2.2226285831753296e-05,AlphaBetaAgent
5,0.0384571552276611,AlphaBetaAgent,RLAgent,0.0054424342849545,2.2048666930155985e-05,AlphaBetaAgent
5,0.0481452941894531,AlphaBetaAgent,RLAgent,0.0053037133339886,1.704687497294799e-05,AlphaBetaAgent
5,0.0430362224578857,AlphaBetaAgent,RLAgent,0.0032652116154237,1.4944416307116626e-05,Draw
5,0.0296030044555664,AlphaBetaAgent,RLAgent,0.0032412870000876,1.8255250097354292e-05,AlphaBetaAgent
5,0.0286202430725097,AlphaBetaAgent,RLAgent,0.0028165582996734,1.6759333448135294e-05,AlphaBetaAgent
5,0.0480499267578125,AlphaBetaAgent,RLAgent,0.0036524904616481,1.4246583608231353e-05,Draw
5,0.0274200439453125,AlphaBetaAgent,RLAgent,0.0038623392855307,2.6375000137098443e-05,AlphaBetaAgent
5,0.0238063335418701,AlphaBetaAgent,RLAgent,0.0029247657503219,2.1112999872587223e-05,AlphaBetaAgent
5,0.0300559997558593,AlphaBetaAgent,RLAgent,0.0032846990001821,2.3062249965732917e-05,AlphaBetaAgent
5,0.0288257598876953,AlphaBetaAgent,RLAgent,0.0021708494617856,1.669449966357206e-05,Draw
5,0.0367040634155273,AlphaBetaAgent,RLAgent,0.0036226541998985,1.947222234674781e-05,AlphaBetaAgent
5,0.0273451805114746,AlphaBetaAgent,RLAgent,0.0033552812499237,2.796414290579768e-05,AlphaBetaAgent
5,0.0398132801055908,AlphaBetaAgent,RLAgent,0.0032701009167794,1.8689636735044505e-05,AlphaBetaAgent
5,0.0341389179229736,AlphaBetaAgent,RLAgent,0.0030577841819401,1.651229977142066e-05,AlphaBetaAgent
5,0.0307111740112304,AlphaBetaAgent,RLAgent,0.0043370118569977,2.17153334839774e-05,AlphaBetaAgent
5,0.0291199684143066,AlphaBetaAgent,RLAgent,0.0021903076920772,1.755899954029398e-05,Draw
5,0.0315449237823486,AlphaBetaAgent,RLAgent,0.0034553475551446,2.1932125264356728e-05,AlphaBetaAgent
5,0.0383150577545166,AlphaBetaAgent,RLAgent,0.002898749769044,1.848633337431238e-05,Draw
5,0.040154218673706,AlphaBetaAgent,RLAgent,0.0030414037695523,1.592016663683656e-05,Draw
5,0.0334348678588867,AlphaBetaAgent,RLAgent,0.0041282293746007,2.2011999785068577e-05,AlphaBetaAgent
5,0.0266790390014648,AlphaBetaAgent,RLAgent,0.0032876512500479,1.950028568639287e-05,AlphaBetaAgent
5,0.0455281734466552,AlphaBetaAgent,RLAgent,0.0034591023848826,1.4552250073999554e-05,AlphaBetaAgent
5,0.0376482009887695,AlphaBetaAgent,RLAgent,0.0033749204543379,1.8754200391413177e-05,AlphaBetaAgent
5,0.0275650024414062,AlphaBetaAgent,RLAgent,0.0030097592219438,1.8922000208476675e-05,AlphaBetaAgent
5,0.0306770801544189,AlphaBetaAgent,RLAgent,0.0033631388887442,1.7473749721830245e-05,AlphaBetaAgent
5,0.0426490306854248,AlphaBetaAgent,RLAgent,0.0032374133847602,1.4374999864230633e-05,Draw
5,0.0299201011657714,AlphaBetaAgent,RLAgent,0.002255936000158,1.6472250081278617e-05,Draw
5,0.035093069076538,AlphaBetaAgent,RLAgent,0.0038468379999459,2.3578000082125072e-05,AlphaBetaAgent
5,0.031229019165039,AlphaBetaAgent,RLAgent,0.0023586826153824,1.4454833793327756e-05,Draw
5,0.0340852737426757,AlphaBetaAgent,RLAgent,0.0027967568336559,1.5302999930678528e-05,AlphaBetaAgent
5,0.0351130962371826,AlphaBetaAgent,RLAgent,0.0034649250001166,1.847688872658182e-05,AlphaBetaAgent
